ID,Borough,NAID,Network Area Hosting Capacity (kVA),Updated Date,LongRef,LatRef,Long,Lat,Zip
1885,BROOKLYN/QUEENS,66BC,190,2018-06-20 00:00:00,66,BC,73.79749496,40.77395021,11358
1671,BROOKLYN/QUEENS,60BE,230,2018-06-20 00:00:00,60,BE,73.78440795,40.75889394,11358
1750,BROOKLYN/QUEENS,62BA,250,2018-06-20 00:00:00,62,BA,73.80524402,40.76202751,11358
1788,BROOKLYN/QUEENS,63BB,305,2018-06-20 00:00:00,63,BB,73.8008357,40.76529096,11358
1787,BROOKLYN/QUEENS,63BA,370,2018-06-20 00:00:00,63,BA,73.80577781,40.7647254,11358
1988,BROOKLYN/QUEENS,71BF,15,2018-06-20 00:00:00,71,BF,73.78533759,40.78913636,11359
1974,BROOKLYN/QUEENS,70BH,100,2018-06-20 00:00:00,70,BH,73.77491955,40.78756958,11359
1989,BROOKLYN/QUEENS,71BG,100,2018-06-20 00:00:00,71,BG,73.78039547,40.78970192,11359
1859,BROOKLYN/QUEENS,65BG,15,2018-06-20 00:00:00,65,BG,73.77719269,40.77351454,11360
1913,BROOKLYN/QUEENS,67BD,25,2018-06-20 00:00:00,67,BD,73.79308664,40.77721366,11360
1972,BROOKLYN/QUEENS,70BF,45,2018-06-20 00:00:00,70,BF,73.78480379,40.78643847,11360
1914,BROOKLYN/QUEENS,67BF,50,2018-06-20 00:00:00,67,BF,73.7832024,40.77834477,11360
1957,BROOKLYN/QUEENS,69BH,130,2018-06-20 00:00:00,69,BH,73.77438576,40.78487168,11360
1937,BROOKLYN/QUEENS,68BG,135,2018-06-20 00:00:00,68,BG,73.77879408,40.78160823,11360
1858,BROOKLYN/QUEENS,65BF,140,2018-06-20 00:00:00,65,BF,73.78213481,40.77294898,11360
1955,BROOKLYN/QUEENS,69BF,160,2018-06-20 00:00:00,69,BF,73.78427,40.78374057,11360
1973,BROOKLYN/QUEENS,70BG,290,2018-06-20 00:00:00,70,BG,73.77986167,40.78700402,11360
1956,BROOKLYN/QUEENS,69BG,315,2018-06-20 00:00:00,69,BG,73.77932788,40.78430613,11360
1936,BROOKLYN/QUEENS,68BF,895,2018-06-20 00:00:00,68,BF,73.7837362,40.78104267,11360
1792,BROOKLYN/QUEENS,63BG,10,2018-06-20 00:00:00,63,BG,73.7761251,40.76811874,11361
1599,BROOKLYN/QUEENS,58BG,20,2018-06-20 00:00:00,58,BG,73.77345612,40.75462926,11361
1636,BROOKLYN/QUEENS,59BI,50,2018-06-20 00:00:00,59,BI,73.76410568,40.75845827,11361
1754,BROOKLYN/QUEENS,62BE,55,2018-06-20 00:00:00,62,BE,73.78547554,40.76428973,11361
1673,BROOKLYN/QUEENS,60BG,65,2018-06-20 00:00:00,60,BG,73.77452371,40.76002505,11361
1791,BROOKLYN/QUEENS,63BE,65,2018-06-20 00:00:00,63,BE,73.78600934,40.76698763,11361
1672,BROOKLYN/QUEENS,60BF,70,2018-06-20 00:00:00,60,BF,73.77946583,40.75945949,11361
1828,BROOKLYN/QUEENS,64BF,80,2018-06-20 00:00:00,64,BF,73.78160102,40.77025108,11361
1635,BROOKLYN/QUEENS,59BH,110,2018-06-20 00:00:00,59,BH,73.7690478,40.75789271,11361
1829,BROOKLYN/QUEENS,64BG,135,2018-06-20 00:00:00,64,BG,73.7766589,40.77081664,11361
1793,BROOKLYN/QUEENS,63BH,145,2018-06-20 00:00:00,63,BH,73.77118298,40.7686843,11361
1675,BROOKLYN/QUEENS,60BI,155,2018-06-20 00:00:00,60,BI,73.76463948,40.76115616,11361
1714,BROOKLYN/QUEENS,61BF,155,2018-06-20 00:00:00,61,BF,73.77999963,40.76215739,11361
1755,BROOKLYN/QUEENS,62BG,185,2018-06-20 00:00:00,62,BG,73.77559131,40.76542084,11361
1717,BROOKLYN/QUEENS,61BI,215,2018-06-20 00:00:00,61,BI,73.76517327,40.76385406,11361
1715,BROOKLYN/QUEENS,61BG,280,2018-06-20 00:00:00,61,BG,73.77505751,40.76272295,11361
1713,BROOKLYN/QUEENS,61BE,375,2018-06-20 00:00:00,61,BE,73.78494175,40.76159183,11361
1756,BROOKLYN/QUEENS,62BH,420,2018-06-20 00:00:00,62,BH,73.77064919,40.7659864,11361
1716,BROOKLYN/QUEENS,61BH,610,2018-06-20 00:00:00,61,BH,73.77011539,40.7632885,11361
1606,BROOKLYN/QUEENS,58BO,10,2018-06-20 00:00:00,58,BO,73.73391917,40.75915371,11362
1640,BROOKLYN/QUEENS,59BQ,20,2018-06-20 00:00:00,59,BQ,73.72456873,40.76298272,11362
1604,BROOKLYN/QUEENS,58BM,40,2018-06-20 00:00:00,58,BM,73.74380341,40.75802259,11362
1608,BROOKLYN/QUEENS,58BQ,45,2018-06-20 00:00:00,58,BQ,73.72403493,40.76028482,11362
1637,BROOKLYN/QUEENS,59BN,50,2018-06-20 00:00:00,59,BN,73.73939509,40.76128605,11362
1544,BROOKLYN/QUEENS,56BN,55,2018-06-20 00:00:00,56,BN,73.7377937,40.75319236,11362
1572,BROOKLYN/QUEENS,57BM,55,2018-06-20 00:00:00,57,BM,73.74326961,40.7553247,11362
1669,BROOKLYN/QUEENS,60BC,65,2018-06-20 00:00:00,60,BC,73.79429219,40.75776282,11362
1638,BROOKLYN/QUEENS,59BO,95,2018-06-20 00:00:00,59,BO,73.73445297,40.7618516,11362
1607,BROOKLYN/QUEENS,58BP,135,2018-06-20 00:00:00,58,BP,73.72897705,40.75971926,11362
1676,BROOKLYN/QUEENS,60BP,140,2018-06-20 00:00:00,60,BP,73.73004464,40.76511506,11362
1573,BROOKLYN/QUEENS,57BN,195,2018-06-20 00:00:00,57,BN,73.73832749,40.75589025,11362
1639,BROOKLYN/QUEENS,59BP,255,2018-06-20 00:00:00,59,BP,73.72951085,40.76241716,11362
1605,BROOKLYN/QUEENS,58BN,270,2018-06-20 00:00:00,58,BN,73.73886129,40.75858815,11362
1355,BROOKLYN/QUEENS,50BK,10,2018-06-20 00:00:00,50,BK,73.74941728,40.7353083,11364
1601,BROOKLYN/QUEENS,58BI,25,2018-06-20 00:00:00,58,BI,73.76357188,40.75576037,11364
1489,BROOKLYN/QUEENS,54BK,35,2018-06-20 00:00:00,54,BK,73.75155246,40.74609989,11364
1542,BROOKLYN/QUEENS,56BJ,35,2018-06-20 00:00:00,56,BJ,73.75756217,40.75093013,11364
1454,BROOKLYN/QUEENS,53BH,35,2018-06-20 00:00:00,53,BH,73.76584502,40.74170532,11364
1457,BROOKLYN/QUEENS,53BK,40,2018-06-20 00:00:00,53,BK,73.75101867,40.74340199,11364
1421,BROOKLYN/QUEENS,52BI,50,2018-06-20 00:00:00,52,BI,73.76036911,40.73957298,11364
1569,BROOKLYN/QUEENS,57BI,55,2018-06-20 00:00:00,57,BI,73.76303809,40.75306247,11364
1422,BROOKLYN/QUEENS,52BJ,65,2018-06-20 00:00:00,52,BJ,73.75542699,40.74013854,11364
1517,BROOKLYN/QUEENS,55BJ,65,2018-06-20 00:00:00,55,BJ,73.75702838,40.74823223,11364
1568,BROOKLYN/QUEENS,57BH,75,2018-06-20 00:00:00,57,BH,73.76798021,40.75249691,11364
1543,BROOKLYN/QUEENS,56BK,80,2018-06-20 00:00:00,56,BK,73.75262005,40.75149569,11364
1571,BROOKLYN/QUEENS,57BK,80,2018-06-20 00:00:00,57,BK,73.75315385,40.75419358,11364
1603,BROOKLYN/QUEENS,58BK,80,2018-06-20 00:00:00,58,BK,73.75368765,40.75689148,11364
1176,BROOKLYN/QUEENS,46AT,90,2018-06-20 00:00:00,46,AT,73.83129811,40.71490225,11364
1485,BROOKLYN/QUEENS,54BE,105,2018-06-20 00:00:00,54,BE,73.78120517,40.74270655,11364
1570,BROOKLYN/QUEENS,57BJ,105,2018-06-20 00:00:00,57,BJ,73.75809597,40.75362803,11364
1600,BROOKLYN/QUEENS,58BH,105,2018-06-20 00:00:00,58,BH,73.768514,40.75519481,11364
1456,BROOKLYN/QUEENS,53BJ,110,2018-06-20 00:00:00,53,BJ,73.75596078,40.74283644,11364
1518,BROOKLYN/QUEENS,55BK,115,2018-06-20 00:00:00,55,BK,73.75208626,40.74879779,11364
1488,BROOKLYN/QUEENS,54BJ,140,2018-06-20 00:00:00,54,BJ,73.75649458,40.74553434,11364
1487,BROOKLYN/QUEENS,54BI,165,2018-06-20 00:00:00,54,BI,73.7614367,40.74496878,11364
1455,BROOKLYN/QUEENS,53BI,205,2018-06-20 00:00:00,53,BI,73.7609029,40.74227088,11364
1674,BROOKLYN/QUEENS,60BH,230,2018-06-20 00:00:00,60,BH,73.76958159,40.76059061,11364
1602,BROOKLYN/QUEENS,58BJ,365,2018-06-20 00:00:00,58,BJ,73.75862976,40.75632592,11364
1389,BROOKLYN/QUEENS,51BB,5,2018-06-20 00:00:00,51,BB,73.79443014,40.73291619,11365
1419,BROOKLYN/QUEENS,52BC,30,2018-06-20 00:00:00,52,BC,73.79002182,40.73617964,11365
1516,BROOKLYN/QUEENS,55BF,30,2018-06-20 00:00:00,55,BF,73.77679685,40.74597001,11365
1418,BROOKLYN/QUEENS,52AZ,45,2018-06-20 00:00:00,52,AZ,73.80484818,40.73448298,11365
1515,BROOKLYN/QUEENS,55BE,50,2018-06-20 00:00:00,55,BE,73.78173897,40.74540445,11365
1352,BROOKLYN/QUEENS,50AY,55,2018-06-20 00:00:00,50,AY,73.8087227,40.72852162,11365
1453,BROOKLYN/QUEENS,53BF,55,2018-06-20 00:00:00,53,BF,73.77572926,40.74057421,11365
1514,BROOKLYN/QUEENS,55BD,60,2018-06-20 00:00:00,55,BD,73.78668109,40.74483889,11365
1486,BROOKLYN/QUEENS,54BF,65,2018-06-20 00:00:00,54,BF,73.77626306,40.74327211,11365
1452,BROOKLYN/QUEENS,53BE,70,2018-06-20 00:00:00,53,BE,73.78067138,40.74000866,11365
1450,BROOKLYN/QUEENS,53BC,85,2018-06-20 00:00:00,53,BC,73.79055562,40.73887754,11365
1483,BROOKLYN/QUEENS,54BC,100,2018-06-20 00:00:00,54,BC,73.79108941,40.74157544,11365
1353,BROOKLYN/QUEENS,50BB,120,2018-06-20 00:00:00,50,BB,73.79389635,40.73021829,11365
1390,BROOKLYN/QUEENS,51BC,120,2018-06-20 00:00:00,51,BC,73.78948802,40.73348175,11365
1481,BROOKLYN/QUEENS,54AZ,120,2018-06-20 00:00:00,54,AZ,73.80591577,40.73987877,11365
1387,BROOKLYN/QUEENS,51AY,125,2018-06-20 00:00:00,51,AY,73.8092565,40.73121952,11365
1451,BROOKLYN/QUEENS,53BD,175,2018-06-20 00:00:00,53,BD,73.7856135,40.7394431,11365
1482,BROOKLYN/QUEENS,54BB,180,2018-06-20 00:00:00,54,BB,73.79603153,40.74100988,11365
1449,BROOKLYN/QUEENS,53AZ,220,2018-06-20 00:00:00,53,AZ,73.80538197,40.73718087,11365
1420,BROOKLYN/QUEENS,52BD,240,2018-06-20 00:00:00,52,BD,73.7850797,40.7367452,11365
1484,BROOKLYN/QUEENS,54BD,320,2018-06-20 00:00:00,54,BD,73.78614729,40.742141,11365
1417,BROOKLYN/QUEENS,52AY,490,2018-06-20 00:00:00,52,AY,73.8097903,40.73391742,11365
1388,BROOKLYN/QUEENS,51AZ,530,2018-06-20 00:00:00,51,AZ,73.80431438,40.73178508,11365
1448,BROOKLYN/QUEENS,53AY,775,2018-06-20 00:00:00,53,AY,73.81032409,40.73661532,11365
1279,BROOKLYN/QUEENS,48AZ,30,2018-06-20 00:00:00,48,AZ,73.80271299,40.72369139,11366
1354,BROOKLYN/QUEENS,50BC,70,2018-06-20 00:00:00,50,BC,73.78895423,40.73078385,11366
1316,BROOKLYN/QUEENS,49AZ,80,2018-06-20 00:00:00,49,AZ,73.80324679,40.72638928,11366
1315,BROOKLYN/QUEENS,49AY,115,2018-06-20 00:00:00,49,AY,73.80818891,40.72582373,11366
1317,BROOKLYN/QUEENS,49BB,415,2018-06-20 00:00:00,49,BB,73.79336255,40.7275204,11366
1278,BROOKLYN/QUEENS,48AY,485,2018-06-20 00:00:00,48,AY,73.80765511,40.72312583,11366
1348,BROOKLYN/QUEENS,50AU,5,2018-06-20 00:00:00,50,AU,73.82849118,40.7262594,11367
1274,BROOKLYN/QUEENS,48AU,20,2018-06-20 00:00:00,48,AU,73.82742359,40.7208636,11367
1311,BROOKLYN/QUEENS,49AU,20,2018-06-20 00:00:00,49,AU,73.82795738,40.7235615,11367
1564,BROOKLYN/QUEENS,57AT,25,2018-06-20 00:00:00,57,AT,73.83716987,40.74457912,11367
1275,BROOKLYN/QUEENS,48AV,35,2018-06-20 00:00:00,48,AV,73.82248147,40.72142916,11367
1511,BROOKLYN/QUEENS,55AU,55,2018-06-20 00:00:00,55,AU,73.83116016,40.73974888,11367
1229,BROOKLYN/QUEENS,47AU,60,2018-06-20 00:00:00,47,AU,73.82688979,40.71816571,11367
1412,BROOKLYN/QUEENS,52AT,65,2018-06-20 00:00:00,52,AT,73.83450089,40.73108964,11367
1512,BROOKLYN/QUEENS,55AV,65,2018-06-20 00:00:00,55,AV,73.82621804,40.74031444,11367
1446,BROOKLYN/QUEENS,53AW,75,2018-06-20 00:00:00,53,AW,73.82020833,40.7354842,11367
1312,BROOKLYN/QUEENS,49AV,90,2018-06-20 00:00:00,49,AV,73.82301526,40.72412706,11367
1415,BROOKLYN/QUEENS,52AW,90,2018-06-20 00:00:00,52,AW,73.81967453,40.73278631,11367
1479,BROOKLYN/QUEENS,54AX,90,2018-06-20 00:00:00,54,AX,73.81580001,40.73874766,11367
1444,BROOKLYN/QUEENS,53AU,100,2018-06-20 00:00:00,53,AU,73.83009257,40.73435309,11367
1232,BROOKLYN/QUEENS,47AX,105,2018-06-20 00:00:00,47,AX,73.81206343,40.71986238,11367
1273,BROOKLYN/QUEENS,48AT,105,2018-06-20 00:00:00,48,AT,73.83236571,40.72029805,11367
1383,BROOKLYN/QUEENS,51AU,110,2018-06-20 00:00:00,51,AU,73.82902497,40.7289573,11367
1414,BROOKLYN/QUEENS,52AV,110,2018-06-20 00:00:00,52,AV,73.82461665,40.73222075,11367
1230,BROOKLYN/QUEENS,47AV,120,2018-06-20 00:00:00,47,AV,73.82194767,40.71873126,11367
1231,BROOKLYN/QUEENS,47AW,120,2018-06-20 00:00:00,47,AW,73.81700555,40.71929682,11367
1310,BROOKLYN/QUEENS,49AT,125,2018-06-20 00:00:00,49,AT,73.8328995,40.72299594,11367
1413,BROOKLYN/QUEENS,52AU,130,2018-06-20 00:00:00,52,AU,73.82955877,40.73165519,11367
1314,BROOKLYN/QUEENS,49AX,150,2018-06-20 00:00:00,49,AX,73.81313103,40.72525817,11367
1477,BROOKLYN/QUEENS,54AV,150,2018-06-20 00:00:00,54,AV,73.82568424,40.73761654,11367
1313,BROOKLYN/QUEENS,49AW,190,2018-06-20 00:00:00,49,AW,73.81807314,40.72469261,11367
1350,BROOKLYN/QUEENS,50AW,195,2018-06-20 00:00:00,50,AW,73.81860694,40.72739051,11367
1445,BROOKLYN/QUEENS,53AV,235,2018-06-20 00:00:00,53,AV,73.82515045,40.73491865,11367
1349,BROOKLYN/QUEENS,50AV,240,2018-06-20 00:00:00,50,AV,73.82354906,40.72682495,11367
1276,BROOKLYN/QUEENS,48AW,245,2018-06-20 00:00:00,48,AW,73.81753935,40.72199472,11367
1384,BROOKLYN/QUEENS,51AV,260,2018-06-20 00:00:00,51,AV,73.82408286,40.72952285,11367
1385,BROOKLYN/QUEENS,51AW,300,2018-06-20 00:00:00,51,AW,73.81914074,40.73008841,11367
1277,BROOKLYN/QUEENS,48AX,350,2018-06-20 00:00:00,48,AX,73.81259723,40.72256027,11367
1416,BROOKLYN/QUEENS,52AX,350,2018-06-20 00:00:00,52,AX,73.81473241,40.73335186,11367
1447,BROOKLYN/QUEENS,53AX,390,2018-06-20 00:00:00,53,AX,73.81526621,40.73604976,11367
1351,BROOKLYN/QUEENS,50AX,460,2018-06-20 00:00:00,50,AX,73.81366482,40.72795607,11367
1386,BROOKLYN/QUEENS,51AX,550,2018-06-20 00:00:00,51,AX,73.81419862,40.73065396,11367
1478,BROOKLYN/QUEENS,54AW,745,2018-06-20 00:00:00,54,AW,73.82074213,40.7381821,11367
1742,BROOKLYN/QUEENS,62AS,0,2018-06-20 00:00:00,62,AS,73.84478097,40.75750305,11368
1780,BROOKLYN/QUEENS,63AS,20,2018-06-20 00:00:00,63,AS,73.84531476,40.76020095,11368
1817,BROOKLYN/QUEENS,64AT,20,2018-06-20 00:00:00,64,AT,73.84090644,40.7634644,11368
1741,BROOKLYN/QUEENS,62AR,30,2018-06-20 00:00:00,62,AR,73.84972309,40.7569375,11368
1779,BROOKLYN/QUEENS,63AQ,35,2018-06-20 00:00:00,63,AQ,73.855199,40.75906984,11368
1740,BROOKLYN/QUEENS,62AQ,45,2018-06-20 00:00:00,62,AQ,73.85466521,40.75637194,11368
1815,BROOKLYN/QUEENS,64AR,50,2018-06-20 00:00:00,64,AR,73.85079068,40.76233329,11368
1595,BROOKLYN/QUEENS,58AT,55,2018-06-20 00:00:00,58,AT,73.83770367,40.74727702,11368
1816,BROOKLYN/QUEENS,64AS,65,2018-06-20 00:00:00,64,AS,73.84584856,40.76289885,11368
1593,BROOKLYN/QUEENS,58AQ,70,2018-06-20 00:00:00,58,AQ,73.85253002,40.74558035,11368
1662,BROOKLYN/QUEENS,60AT,70,2018-06-20 00:00:00,60,AT,73.83877126,40.75267282,11368
1594,BROOKLYN/QUEENS,58AR,120,2018-06-20 00:00:00,58,AR,73.8475879,40.74614591,11368
1700,BROOKLYN/QUEENS,61AR,130,2018-06-20 00:00:00,61,AR,73.84918929,40.7542396,11368
1628,BROOKLYN/QUEENS,59AP,135,2018-06-20 00:00:00,59,AP,73.85800594,40.74771269,11368
1701,BROOKLYN/QUEENS,61AS,135,2018-06-20 00:00:00,61,AS,73.84424717,40.75480516,11368
1702,BROOKLYN/QUEENS,61AT,165,2018-06-20 00:00:00,61,AT,73.83930505,40.75537071,11368
1699,BROOKLYN/QUEENS,61AQ,170,2018-06-20 00:00:00,61,AQ,73.85413141,40.75367404,11368
1563,BROOKLYN/QUEENS,57AQ,185,2018-06-20 00:00:00,57,AQ,73.85199623,40.74288245,11368
1591,BROOKLYN/QUEENS,58AO,185,2018-06-20 00:00:00,58,AO,73.86241426,40.74444924,11368
1629,BROOKLYN/QUEENS,59AQ,190,2018-06-20 00:00:00,59,AQ,73.85306382,40.74827825,11368
1562,BROOKLYN/QUEENS,57AP,200,2018-06-20 00:00:00,57,AP,73.85693835,40.7423169,11368
1509,BROOKLYN/QUEENS,55AP,215,2018-06-20 00:00:00,55,AP,73.85587075,40.7369211,11368
1877,BROOKLYN/QUEENS,66AN,220,2018-06-20 00:00:00,66,AN,73.87162675,40.76546686,11368
1560,BROOKLYN/QUEENS,57AN,235,2018-06-20 00:00:00,57,AN,73.86682258,40.74118578,11368
1696,BROOKLYN/QUEENS,61AN,270,2018-06-20 00:00:00,61,AN,73.86895777,40.75197737,11368
1590,BROOKLYN/QUEENS,58AN,285,2018-06-20 00:00:00,58,AN,73.86735638,40.74388368,11368
1592,BROOKLYN/QUEENS,58AP,290,2018-06-20 00:00:00,58,AP,73.85747214,40.74501479,11368
1626,BROOKLYN/QUEENS,59AN,325,2018-06-20 00:00:00,59,AN,73.86789017,40.74658158,11368
1661,BROOKLYN/QUEENS,60AP,345,2018-06-20 00:00:00,60,AP,73.85853973,40.75041059,11368
1627,BROOKLYN/QUEENS,59AO,375,2018-06-20 00:00:00,59,AO,73.86294806,40.74714714,11368
1659,BROOKLYN/QUEENS,60AN,375,2018-06-20 00:00:00,60,AN,73.86842397,40.74927948,11368
1698,BROOKLYN/QUEENS,61AP,380,2018-06-20 00:00:00,61,AP,73.85907353,40.75310849,11368
1537,BROOKLYN/QUEENS,56AP,430,2018-06-20 00:00:00,56,AP,73.85640455,40.739619,11368
1738,BROOKLYN/QUEENS,62AO,435,2018-06-20 00:00:00,62,AO,73.86454944,40.75524083,11368
1506,BROOKLYN/QUEENS,55AM,440,2018-06-20 00:00:00,55,AM,73.87069711,40.73522443,11368
1538,BROOKLYN/QUEENS,56AQ,455,2018-06-20 00:00:00,56,AQ,73.85146243,40.74018456,11368
1739,BROOKLYN/QUEENS,62AP,465,2018-06-20 00:00:00,62,AP,73.85960733,40.75580638,11368
1561,BROOKLYN/QUEENS,57AO,515,2018-06-20 00:00:00,57,AO,73.86188046,40.74175134,11368
1737,BROOKLYN/QUEENS,62AN,565,2018-06-20 00:00:00,62,AN,73.86949156,40.75467527,11368
1660,BROOKLYN/QUEENS,60AO,575,2018-06-20 00:00:00,60,AO,73.86348185,40.74984503,11368
1697,BROOKLYN/QUEENS,61AO,625,2018-06-20 00:00:00,61,AO,73.86401565,40.75254293,11368
1536,BROOKLYN/QUEENS,56AO,740,2018-06-20 00:00:00,56,AO,73.86134667,40.73905344,11368
1535,BROOKLYN/QUEENS,56AN,790,2018-06-20 00:00:00,56,AN,73.86628879,40.73848789,11368
1508,BROOKLYN/QUEENS,55AO,810,2018-06-20 00:00:00,55,AO,73.86081287,40.73635555,11368
1781,BROOKLYN/QUEENS,63AU,1115,2018-06-20 00:00:00,63,AU,73.83543053,40.76133206,11368
1814,BROOKLYN/QUEENS,64AP,50,2018-06-20 00:00:00,64,AP,73.86067492,40.76120218,11369
1878,BROOKLYN/QUEENS,66AO,60,2018-06-20 00:00:00,66,AO,73.86668463,40.76603242,11369
1900,BROOKLYN/QUEENS,67AL,80,2018-06-20 00:00:00,67,AL,73.88204478,40.76703364,11369
1929,BROOKLYN/QUEENS,68AM,85,2018-06-20 00:00:00,68,AM,73.87763646,40.7702971,11369
1813,BROOKLYN/QUEENS,64AO,95,2018-06-20 00:00:00,64,AO,73.86561704,40.76063662,11369
1876,BROOKLYN/QUEENS,66AM,95,2018-06-20 00:00:00,66,AM,73.87656887,40.7649013,11369
1812,BROOKLYN/QUEENS,64AN,100,2018-06-20 00:00:00,64,AN,73.87055916,40.76007107,11369
1901,BROOKLYN/QUEENS,67AM,115,2018-06-20 00:00:00,67,AM,73.87710266,40.7675992,11369
1875,BROOKLYN/QUEENS,66AL,120,2018-06-20 00:00:00,66,AL,73.88151098,40.76433575,11369
1848,BROOKLYN/QUEENS,65AO,125,2018-06-20 00:00:00,65,AO,73.86615083,40.76333452,11369
1902,BROOKLYN/QUEENS,67AN,130,2018-06-20 00:00:00,67,AN,73.87216054,40.76816476,11369
1811,BROOKLYN/QUEENS,64AM,135,2018-06-20 00:00:00,64,AM,73.87550127,40.75950551,11369
1903,BROOKLYN/QUEENS,67AO,170,2018-06-20 00:00:00,67,AO,73.86721842,40.76873031,11369
1930,BROOKLYN/QUEENS,68AN,180,2018-06-20 00:00:00,68,AN,73.87269434,40.77086265,11369
1845,BROOKLYN/QUEENS,65AL,215,2018-06-20 00:00:00,65,AL,73.88097719,40.76163785,11369
1846,BROOKLYN/QUEENS,65AM,275,2018-06-20 00:00:00,65,AM,73.87603507,40.76220341,11369
1778,BROOKLYN/QUEENS,63AP,320,2018-06-20 00:00:00,63,AP,73.86014112,40.75850428,11369
1810,BROOKLYN/QUEENS,64AL,325,2018-06-20 00:00:00,64,AL,73.88044339,40.75893995,11369
1847,BROOKLYN/QUEENS,65AN,345,2018-06-20 00:00:00,65,AN,73.87109295,40.76276896,11369
1899,BROOKLYN/QUEENS,67AK,360,2018-06-20 00:00:00,67,AK,73.8869869,40.76646809,11369
1775,BROOKLYN/QUEENS,63AM,430,2018-06-20 00:00:00,63,AM,73.87496748,40.75680761,11369
1777,BROOKLYN/QUEENS,63AO,480,2018-06-20 00:00:00,63,AO,73.86508324,40.75793872,11369
1776,BROOKLYN/QUEENS,63AN,655,2018-06-20 00:00:00,63,AN,73.87002536,40.75737317,11369
1948,BROOKLYN/QUEENS,69AI,60,2018-06-20 00:00:00,69,AI,73.89793873,40.77073277,11370
1809,BROOKLYN/QUEENS,64AK,65,2018-06-20 00:00:00,64,AK,73.88538551,40.7583744,11370
1873,BROOKLYN/QUEENS,66AJ,75,2018-06-20 00:00:00,66,AJ,73.89139522,40.76320463,11370
1898,BROOKLYN/QUEENS,67AJ,80,2018-06-20 00:00:00,67,AJ,73.89192902,40.76590253,11370
1924,BROOKLYN/QUEENS,68AH,85,2018-06-20 00:00:00,68,AH,73.90234705,40.76746932,11370
1968,BROOKLYN/QUEENS,70AJ,85,2018-06-20 00:00:00,70,AJ,73.89353041,40.77399622,11370
1807,BROOKLYN/QUEENS,64AI,95,2018-06-20 00:00:00,64,AI,73.89526975,40.75724328,11370
1927,BROOKLYN/QUEENS,68AK,100,2018-06-20 00:00:00,68,AK,73.8875207,40.76916599,11370
1806,BROOKLYN/QUEENS,64AH,110,2018-06-20 00:00:00,64,AH,73.90021187,40.75667773,11370
1808,BROOKLYN/QUEENS,64AJ,125,2018-06-20 00:00:00,64,AJ,73.89032763,40.75780884,11370
1926,BROOKLYN/QUEENS,68AJ,125,2018-06-20 00:00:00,68,AJ,73.89246281,40.76860043,11370
1949,BROOKLYN/QUEENS,69AJ,135,2018-06-20 00:00:00,69,AJ,73.89299661,40.77129833,11370
1925,BROOKLYN/QUEENS,68AI,170,2018-06-20 00:00:00,68,AI,73.89740493,40.76803487,11370
1874,BROOKLYN/QUEENS,66AK,190,2018-06-20 00:00:00,66,AK,73.8864531,40.76377019,11370
1844,BROOKLYN/QUEENS,65AK,230,2018-06-20 00:00:00,65,AK,73.88591931,40.76107229,11370
1872,BROOKLYN/QUEENS,66AI,265,2018-06-20 00:00:00,66,AI,73.89633734,40.76263908,11370
1843,BROOKLYN/QUEENS,65AJ,275,2018-06-20 00:00:00,65,AJ,73.89086143,40.76050674,11370
1842,BROOKLYN/QUEENS,65AI,370,2018-06-20 00:00:00,65,AI,73.89580355,40.75994118,11370
1771,BROOKLYN/QUEENS,63AI,605,2018-06-20 00:00:00,63,AI,73.89473595,40.75454539,11370
1773,BROOKLYN/QUEENS,63AK,685,2018-06-20 00:00:00,63,AK,73.88485172,40.7556765,11370
1928,BROOKLYN/QUEENS,68AL,140,2018-06-20 00:00:00,68,AL,73.88257858,40.76973154,11371
1735,BROOKLYN/QUEENS,62AL,270,2018-06-20 00:00:00,62,AL,73.8793758,40.75354416,11372
1733,BROOKLYN/QUEENS,62AJ,440,2018-06-20 00:00:00,62,AJ,73.88926004,40.75241304,11372
1732,BROOKLYN/QUEENS,62AI,475,2018-06-20 00:00:00,62,AI,73.89420216,40.75184749,11372
1772,BROOKLYN/QUEENS,63AJ,600,2018-06-20 00:00:00,63,AJ,73.88979383,40.75511094,11372
1736,BROOKLYN/QUEENS,62AM,620,2018-06-20 00:00:00,62,AM,73.87443368,40.75410971,11372
1694,BROOKLYN/QUEENS,61AL,695,2018-06-20 00:00:00,61,AL,73.878842,40.75084626,11372
1774,BROOKLYN/QUEENS,63AL,800,2018-06-20 00:00:00,63,AL,73.8799096,40.75624206,11372
1693,BROOKLYN/QUEENS,61AK,810,2018-06-20 00:00:00,61,AK,73.88378412,40.7502807,11372
1692,BROOKLYN/QUEENS,61AJ,955,2018-06-20 00:00:00,61,AJ,73.88872624,40.74971515,11372
1695,BROOKLYN/QUEENS,61AM,1030,2018-06-20 00:00:00,61,AM,73.87389989,40.75141182,11372
1691,BROOKLYN/QUEENS,61AI,1220,2018-06-20 00:00:00,61,AI,73.89366836,40.74914959,11372
1503,BROOKLYN/QUEENS,55AJ,40,2018-06-20 00:00:00,55,AJ,73.88552347,40.73352776,11373
1531,BROOKLYN/QUEENS,56AJ,155,2018-06-20 00:00:00,56,AJ,73.88605726,40.73622566,11373
1470,BROOKLYN/QUEENS,54AL,160,2018-06-20 00:00:00,54,AL,73.87510543,40.73196098,11373
